"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 13:31:38 WAT 2023","Sat Dec 02 13:31:39 WAT 2023","327","Account","Process","","","","Return the informations for a process",""
"passed","Sat Dec 02 13:31:38 WAT 2023","Sat Dec 02 13:31:38 WAT 2023","321","Account","Process","","","","Return all the processes for your account",""
"passed","Sat Dec 02 13:31:41 WAT 2023","Sat Dec 02 13:31:42 WAT 2023","422","Account","Senders","","","","Get the list of all your senders",""
"passed","Sat Dec 02 13:31:40 WAT 2023","Sat Dec 02 13:31:40 WAT 2023","262","Account","Corporate","","","","Get sub-account details",""
"passed","Sat Dec 02 13:31:43 WAT 2023","Sat Dec 02 13:31:44 WAT 2023","471","Account","Senders","","","","Update a sender",""
"passed","Sat Dec 02 13:31:41 WAT 2023","Sat Dec 02 13:31:41 WAT 2023","595","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Sat Dec 02 13:31:44 WAT 2023","Sat Dec 02 13:31:44 WAT 2023","349","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Sat Dec 02 13:30:50 WAT 2023","Sat Dec 02 13:30:51 WAT 2023","920","Sales CRM","Tasks","","","","Update a task",""
"passed","Sat Dec 02 13:30:53 WAT 2023","Sat Dec 02 13:30:54 WAT 2023","380","Sales CRM","Notes","","","","Delete a note",""
"passed","Sat Dec 02 13:30:40 WAT 2023","Sat Dec 02 13:30:40 WAT 2023","326","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Sat Dec 02 13:31:06 WAT 2023","Sat Dec 02 13:31:06 WAT 2023","335","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Sat Dec 02 13:31:22 WAT 2023","Sat Dec 02 13:31:22 WAT 2023","397","Transactional","Templates","","","","Send a template to your test list",""
"passed","Sat Dec 02 13:31:33 WAT 2023","Sat Dec 02 13:31:33 WAT 2023","291","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sat Dec 02 13:31:14 WAT 2023","Sat Dec 02 13:31:14 WAT 2023","381","Contact management","Lists","","","","Get contacts in a list",""
"passed","Sat Dec 02 13:31:41 WAT 2023","Sat Dec 02 13:31:41 WAT 2023","293","Account","Corporate","","","","Update sub-account plan",""
"passed","Sat Dec 02 13:31:34 WAT 2023","Sat Dec 02 13:31:35 WAT 2023","257","Account","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 02 13:31:28 WAT 2023","Sat Dec 02 13:31:29 WAT 2023","380","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Sat Dec 02 13:31:27 WAT 2023","Sat Dec 02 13:31:28 WAT 2023","521","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Sat Dec 02 13:31:16 WAT 2023","Sat Dec 02 13:31:16 WAT 2023","329","Contact management","Attributes","","","","List all attributes",""
"passed","Sat Dec 02 13:30:54 WAT 2023","Sat Dec 02 13:30:54 WAT 2023","341","Sales CRM","Files","","","","Get all files",""
"passed","Sat Dec 02 13:31:01 WAT 2023","Sat Dec 02 13:31:01 WAT 2023","277","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Sat Dec 02 13:30:37 WAT 2023","Sat Dec 02 13:30:37 WAT 2023","379","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Sat Dec 02 13:30:45 WAT 2023","Sat Dec 02 13:30:48 WAT 2023","2897","Sales CRM","Tasks","","","","Get all task types",""
"passed","Sat Dec 02 13:31:25 WAT 2023","Sat Dec 02 13:31:26 WAT 2023","271","Transactional","Logs","","","","Delete hardbounces",""
"passed","Sat Dec 02 13:30:49 WAT 2023","Sat Dec 02 13:30:50 WAT 2023","1106","Sales CRM","Tasks","","","","Delete a task",""
"passed","Sat Dec 02 13:31:15 WAT 2023","Sat Dec 02 13:31:15 WAT 2023","362","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 02 13:31:16 WAT 2023","Sat Dec 02 13:31:16 WAT 2023","263","Contact management","Lists","","","","Delete a list",""
"passed","Sat Dec 02 13:30:36 WAT 2023","Sat Dec 02 13:30:37 WAT 2023","524","Sales CRM","Companies","","","","Get company attributes",""
"passed","Sat Dec 02 13:31:03 WAT 2023","Sat Dec 02 13:31:04 WAT 2023","373","Conversations","Messages","","","","Send a message as an agent",""
"passed","Sat Dec 02 13:31:17 WAT 2023","Sat Dec 02 13:31:17 WAT 2023","238","Contact management","Attributes","","","","Create contact attribute",""
"passed","Sat Dec 02 13:31:27 WAT 2023","Sat Dec 02 13:31:27 WAT 2023","273","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"passed","Sat Dec 02 13:31:07 WAT 2023","Sat Dec 02 13:31:07 WAT 2023","304","Contact management","Contacts","","","","Get all the contacts",""
"passed","Sat Dec 02 13:31:01 WAT 2023","Sat Dec 02 13:31:02 WAT 2023","291","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sat Dec 02 13:31:02 WAT 2023","Sat Dec 02 13:31:03 WAT 2023","275","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Sat Dec 02 13:31:20 WAT 2023","Sat Dec 02 13:31:20 WAT 2023","275","Transactional","Templates","","","","Get the list of email templates",""
"passed","Sat Dec 02 13:30:38 WAT 2023","Sat Dec 02 13:30:39 WAT 2023","404","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Sat Dec 02 13:31:32 WAT 2023","Sat Dec 02 13:31:32 WAT 2023","274","Account","Webhooks","","","","Delete a webhook",""
"passed","Sat Dec 02 13:31:09 WAT 2023","Sat Dec 02 13:31:10 WAT 2023","257","Contact management","Contacts","","","","Get a contact's details",""
"passed","Sat Dec 02 13:30:54 WAT 2023","Sat Dec 02 13:30:54 WAT 2023","310","Sales CRM","Files","","","","Upload a file",""
"passed","Sat Dec 02 13:30:34 WAT 2023","Sat Dec 02 13:30:36 WAT 2023","1225","Sales CRM","Companies","","","","Get all Companies",""
"passed","Sat Dec 02 13:31:16 WAT 2023","Sat Dec 02 13:31:17 WAT 2023","361","Contact management","Attributes","","","","Update contact attribute",""
"passed","Sat Dec 02 13:31:08 WAT 2023","Sat Dec 02 13:31:08 WAT 2023","378","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Sat Dec 02 13:30:52 WAT 2023","Sat Dec 02 13:30:52 WAT 2023","452","Sales CRM","Notes","","","","Create a note",""
"passed","Sat Dec 02 13:31:19 WAT 2023","Sat Dec 02 13:31:19 WAT 2023","342","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"passed","Sat Dec 02 13:30:38 WAT 2023","Sat Dec 02 13:30:38 WAT 2023","327","Sales CRM","Companies","","","","Delete a company",""
"passed","Sat Dec 02 13:31:06 WAT 2023","Sat Dec 02 13:31:07 WAT 2023","420","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Sat Dec 02 13:31:12 WAT 2023","Sat Dec 02 13:31:12 WAT 2023","316","Contact management","Folders","","","","Returns a folder's details",""
"passed","Sat Dec 02 13:31:40 WAT 2023","Sat Dec 02 13:31:41 WAT 2023","256","Account","Corporate","","","","Delete a sub-account",""
"passed","Sat Dec 02 13:30:51 WAT 2023","Sat Dec 02 13:30:52 WAT 2023","418","Sales CRM","Notes","","","","Get all notes",""
"passed","Sat Dec 02 13:30:52 WAT 2023","Sat Dec 02 13:30:53 WAT 2023","527","Sales CRM","Notes","","","","Get a note",""
"passed","Sat Dec 02 13:31:15 WAT 2023","Sat Dec 02 13:31:16 WAT 2023","249","Contact management","Lists","","","","Update a list",""
"passed","Sat Dec 02 13:31:44 WAT 2023","Sat Dec 02 13:31:44 WAT 2023","346","Account","Senders","","","","Delete a sender",""
"failed","Sat Dec 02 13:30:36 WAT 2023","Sat Dec 02 13:30:36 WAT 2023","543","Sales CRM","Companies","","","","Create a company",""
"passed","Sat Dec 02 13:31:39 WAT 2023","Sat Dec 02 13:31:39 WAT 2023","292","Account","Corporate","","","","Get the details of requested master account",""
"passed","Sat Dec 02 13:31:43 WAT 2023","Sat Dec 02 13:31:43 WAT 2023","420","Account","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Sat Dec 02 13:30:40 WAT 2023","Sat Dec 02 13:30:41 WAT 2023","923","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Sat Dec 02 13:31:02 WAT 2023","Sat Dec 02 13:31:02 WAT 2023","310","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Sat Dec 02 13:31:19 WAT 2023","Sat Dec 02 13:31:19 WAT 2023","494","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"passed","Sat Dec 02 13:31:02 WAT 2023","Sat Dec 02 13:31:02 WAT 2023","294","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Sat Dec 02 13:30:39 WAT 2023","Sat Dec 02 13:30:40 WAT 2023","594","Sales CRM","Deals","","","","Create a deal",""
"passed","Sat Dec 02 13:30:54 WAT 2023","Sat Dec 02 13:30:55 WAT 2023","417","Sales CRM","Files","","","","Download a file",""
"passed","Sat Dec 02 13:31:34 WAT 2023","Sat Dec 02 13:31:34 WAT 2023","290","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Sat Dec 02 13:31:13 WAT 2023","Sat Dec 02 13:31:13 WAT 2023","349","Contact management","Folders","","","","Get lists in a folder",""
"passed","Sat Dec 02 13:31:22 WAT 2023","Sat Dec 02 13:31:23 WAT 2023","497","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Sat Dec 02 13:31:06 WAT 2023","Sat Dec 02 13:31:06 WAT 2023","323","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"passed","Sat Dec 02 13:31:11 WAT 2023","Sat Dec 02 13:31:11 WAT 2023","623","Contact management","Folders","","","","Get all folders",""
"passed","Sat Dec 02 13:31:03 WAT 2023","Sat Dec 02 13:31:03 WAT 2023","308","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Sat Dec 02 13:31:03 WAT 2023","Sat Dec 02 13:31:03 WAT 2023","307","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients",""
"passed","Sat Dec 02 13:31:23 WAT 2023","Sat Dec 02 13:31:24 WAT 2023","488","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Sat Dec 02 13:31:38 WAT 2023","Sat Dec 02 13:31:38 WAT 2023","279","Account","Reseller","Child accounts","","","Creates a reseller child",""
"failed","Sat Dec 02 13:31:13 WAT 2023","Sat Dec 02 13:31:14 WAT 2023","309","Contact management","Lists","","","","Get all the lists",""
"passed","Sat Dec 02 13:31:33 WAT 2023","Sat Dec 02 13:31:34 WAT 2023","372","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Sat Dec 02 13:30:56 WAT 2023","Sat Dec 02 13:30:56 WAT 2023","290","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Sat Dec 02 13:30:39 WAT 2023","Sat Dec 02 13:30:39 WAT 2023","618","Sales CRM","Deals","","","","Get all deals",""
"passed","Sat Dec 02 13:30:56 WAT 2023","Sat Dec 02 13:30:56 WAT 2023","257","Marketing","Email Campaigns","","","","Delete an email campaign",""
"passed","Sat Dec 02 13:31:24 WAT 2023","Sat Dec 02 13:31:24 WAT 2023","371","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Sat Dec 02 13:31:05 WAT 2023","Sat Dec 02 13:31:05 WAT 2023","390","Conversations","Status","","","","Sets agentâ€™s status to online for 2-3 minutes",""
"passed","Sat Dec 02 13:31:15 WAT 2023","Sat Dec 02 13:31:15 WAT 2023","336","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Sat Dec 02 13:31:28 WAT 2023","Sat Dec 02 13:31:28 WAT 2023","304","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Sat Dec 02 13:31:37 WAT 2023","Sat Dec 02 13:31:38 WAT 2023","293","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Sat Dec 02 13:30:59 WAT 2023","Sat Dec 02 13:30:59 WAT 2023","368","Marketing","Email Campaigns","","","","Create an email campaign",""
"passed","Sat Dec 02 13:30:55 WAT 2023","Sat Dec 02 13:30:55 WAT 2023","329","Sales CRM","Files","","","","Delete a file",""
"passed","Sat Dec 02 13:31:18 WAT 2023","Sat Dec 02 13:31:19 WAT 2023","496","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Sat Dec 02 13:31:09 WAT 2023","Sat Dec 02 13:31:09 WAT 2023","298","Contact management","Contacts","","","","Export contacts",""
"passed","Sat Dec 02 13:31:30 WAT 2023","Sat Dec 02 13:31:32 WAT 2023","2167","Account","Webhooks","","","","Update a webhook",""
"passed","Sat Dec 02 13:31:10 WAT 2023","Sat Dec 02 13:31:11 WAT 2023","461","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Sat Dec 02 13:31:21 WAT 2023","Sat Dec 02 13:31:22 WAT 2023","588","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Sat Dec 02 13:31:12 WAT 2023","Sat Dec 02 13:31:13 WAT 2023","360","Contact management","Folders","","","","Update a folder",""
"passed","Sat Dec 02 13:30:58 WAT 2023","Sat Dec 02 13:30:59 WAT 2023","303","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Sat Dec 02 13:30:37 WAT 2023","Sat Dec 02 13:30:38 WAT 2023","662","Sales CRM","Companies","","","","Get a company",""
"passed","Sat Dec 02 13:31:17 WAT 2023","Sat Dec 02 13:31:18 WAT 2023","701","Contact management","Attributes","","","","Delete an attribute",""
"passed","Sat Dec 02 13:31:34 WAT 2023","Sat Dec 02 13:31:34 WAT 2023","289","Account","Reseller","Domains","","","Create a domain for a child account",""
"passed","Sat Dec 02 13:31:36 WAT 2023","Sat Dec 02 13:31:37 WAT 2023","613","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sat Dec 02 13:31:00 WAT 2023","Sat Dec 02 13:31:01 WAT 2023","371","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Sat Dec 02 13:31:05 WAT 2023","Sat Dec 02 13:31:05 WAT 2023","481","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Sat Dec 02 13:31:39 WAT 2023","Sat Dec 02 13:31:40 WAT 2023","255","Account","Corporate","","","","Create a new sub-account under a master account.",""
"passed","Sat Dec 02 13:31:32 WAT 2023","Sat Dec 02 13:31:33 WAT 2023","379","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sat Dec 02 13:31:35 WAT 2023","Sat Dec 02 13:31:35 WAT 2023","308","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sat Dec 02 13:31:10 WAT 2023","Sat Dec 02 13:31:10 WAT 2023","276","Contact management","Contacts","","","","Delete a contact",""
"passed","Sat Dec 02 13:31:25 WAT 2023","Sat Dec 02 13:31:25 WAT 2023","328","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Sat Dec 02 13:30:58 WAT 2023","Sat Dec 02 13:30:58 WAT 2023","372","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Sat Dec 02 13:31:04 WAT 2023","Sat Dec 02 13:31:04 WAT 2023","476","Conversations","Messages","","","","Get a message",""
"passed","Sat Dec 02 13:31:27 WAT 2023","Sat Dec 02 13:31:27 WAT 2023","339","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Sat Dec 02 13:31:40 WAT 2023","Sat Dec 02 13:31:40 WAT 2023","247","Account","Corporate","","","","Generate SSO token to access Sendinblue",""
"passed","Sat Dec 02 13:30:57 WAT 2023","Sat Dec 02 13:30:57 WAT 2023","326","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Sat Dec 02 13:31:26 WAT 2023","Sat Dec 02 13:31:26 WAT 2023","243","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Sat Dec 02 13:31:13 WAT 2023","Sat Dec 02 13:31:13 WAT 2023","271","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Sat Dec 02 13:31:21 WAT 2023","Sat Dec 02 13:31:21 WAT 2023","322","Transactional","Templates","","","","Update an email template",""
"passed","Sat Dec 02 13:31:07 WAT 2023","Sat Dec 02 13:31:07 WAT 2023","382","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Sat Dec 02 13:31:20 WAT 2023","Sat Dec 02 13:31:21 WAT 2023","264","Transactional","Templates","","","","Create an email template",""
"passed","Sat Dec 02 13:31:33 WAT 2023","Sat Dec 02 13:31:33 WAT 2023","381","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Sat Dec 02 13:31:10 WAT 2023","Sat Dec 02 13:31:10 WAT 2023","429","Contact management","Contacts","","","","Update a contact",""
"passed","Sat Dec 02 13:31:29 WAT 2023","Sat Dec 02 13:31:29 WAT 2023","278","Account","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 02 13:30:57 WAT 2023","Sat Dec 02 13:30:58 WAT 2023","276","Marketing","Email Campaigns","","","","Send the report of a campaign",""
"passed","Sat Dec 02 13:30:41 WAT 2023","Sat Dec 02 13:30:42 WAT 2023","367","Sales CRM","Deals","","","","Get a deal",""
"passed","Sat Dec 02 13:30:58 WAT 2023","Sat Dec 02 13:30:58 WAT 2023","355","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"passed","Sat Dec 02 13:30:43 WAT 2023","Sat Dec 02 13:30:44 WAT 2023","1199","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Sat Dec 02 13:31:42 WAT 2023","Sat Dec 02 13:31:43 WAT 2023","831","Account","Senders","","","","Create a new sender",""
"failed","Sat Dec 02 13:30:44 WAT 2023","Sat Dec 02 13:30:45 WAT 2023","1037","Sales CRM","Tasks","","","","Create a task",""
"passed","Sat Dec 02 13:30:59 WAT 2023","Sat Dec 02 13:31:00 WAT 2023","581","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Sat Dec 02 13:31:29 WAT 2023","Sat Dec 02 13:31:29 WAT 2023","285","Account","Webhooks","","","","Get all webhooks",""
"passed","Sat Dec 02 13:30:48 WAT 2023","Sat Dec 02 13:30:49 WAT 2023","1133","Sales CRM","Tasks","","","","Get a task",""
"passed","Sat Dec 02 13:31:20 WAT 2023","Sat Dec 02 13:31:20 WAT 2023","429","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"passed","Sat Dec 02 13:31:04 WAT 2023","Sat Dec 02 13:31:05 WAT 2023","386","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Sat Dec 02 13:30:56 WAT 2023","Sat Dec 02 13:30:57 WAT 2023","308","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Sat Dec 02 13:30:38 WAT 2023","Sat Dec 02 13:30:38 WAT 2023","278","Sales CRM","Companies","","","","Update a company",""
"passed","Sat Dec 02 13:30:42 WAT 2023","Sat Dec 02 13:30:42 WAT 2023","683","Sales CRM","Deals","","","","Delete a deal",""
"passed","Sat Dec 02 13:31:00 WAT 2023","Sat Dec 02 13:31:00 WAT 2023","302","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"passed","Sat Dec 02 13:31:26 WAT 2023","Sat Dec 02 13:31:26 WAT 2023","547","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Sat Dec 02 13:31:08 WAT 2023","Sat Dec 02 13:31:09 WAT 2023","261","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Sat Dec 02 13:31:24 WAT 2023","Sat Dec 02 13:31:24 WAT 2023","271","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Sat Dec 02 13:30:55 WAT 2023","Sat Dec 02 13:30:56 WAT 2023","306","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Sat Dec 02 13:30:53 WAT 2023","Sat Dec 02 13:30:53 WAT 2023","360","Sales CRM","Notes","","","","Update a note",""
"passed","Sat Dec 02 13:31:35 WAT 2023","Sat Dec 02 13:31:35 WAT 2023","353","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Sat Dec 02 13:31:07 WAT 2023","Sat Dec 02 13:31:08 WAT 2023","486","Contact management","Contacts","","","","Create a contact",""
"passed","Sat Dec 02 13:31:01 WAT 2023","Sat Dec 02 13:31:01 WAT 2023","293","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"passed","Sat Dec 02 13:31:25 WAT 2023","Sat Dec 02 13:31:25 WAT 2023","261","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"passed","Sat Dec 02 13:31:24 WAT 2023","Sat Dec 02 13:31:25 WAT 2023","251","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Sat Dec 02 13:30:55 WAT 2023","Sat Dec 02 13:30:55 WAT 2023","324","Sales CRM","Files","","","","Get file details",""
"passed","Sat Dec 02 13:31:37 WAT 2023","Sat Dec 02 13:31:37 WAT 2023","275","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Sat Dec 02 13:31:09 WAT 2023","Sat Dec 02 13:31:09 WAT 2023","388","Contact management","Contacts","","","","Import contacts",""
"passed","Sat Dec 02 13:31:21 WAT 2023","Sat Dec 02 13:31:21 WAT 2023","260","Transactional","Templates","","","","Returns the template information",""
"passed","Sat Dec 02 13:30:59 WAT 2023","Sat Dec 02 13:30:59 WAT 2023","296","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Sat Dec 02 13:31:37 WAT 2023","Sat Dec 02 13:31:37 WAT 2023","289","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Sat Dec 02 13:31:11 WAT 2023","Sat Dec 02 13:31:12 WAT 2023","381","Contact management","Folders","","","","Create a folder",""
"passed","Sat Dec 02 13:30:57 WAT 2023","Sat Dec 02 13:30:57 WAT 2023","374","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Sat Dec 02 13:31:18 WAT 2023","Sat Dec 02 13:31:18 WAT 2023","332","Transactional","Email API","","","","Send a transactional email",""
"passed","Sat Dec 02 13:31:36 WAT 2023","Sat Dec 02 13:31:36 WAT 2023","261","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Sat Dec 02 13:30:42 WAT 2023","Sat Dec 02 13:30:43 WAT 2023","295","Sales CRM","Deals","","","","Update a deal",""
"passed","Sat Dec 02 13:31:39 WAT 2023","Sat Dec 02 13:31:39 WAT 2023","341","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.",""
"passed","Sat Dec 02 13:31:23 WAT 2023","Sat Dec 02 13:31:23 WAT 2023","512","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Sat Dec 02 13:31:14 WAT 2023","Sat Dec 02 13:31:14 WAT 2023","319","Contact management","Lists","","","","Create a list",""
"passed","Sat Dec 02 13:31:35 WAT 2023","Sat Dec 02 13:31:36 WAT 2023","463","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Sat Dec 02 13:31:29 WAT 2023","Sat Dec 02 13:31:30 WAT 2023","382","Account","Webhooks","","","","Get a webhook details",""
"passed","Sat Dec 02 13:31:28 WAT 2023","Sat Dec 02 13:31:28 WAT 2023","289","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"failed","Sat Dec 02 13:31:14 WAT 2023","Sat Dec 02 13:31:15 WAT 2023","387","Contact management","Lists","","","","Add existing contacts to a list",""
